target,id,date,user,text,year,month,day,hour
1,1827706908,2009-05-17 14:16:38,dld1,rocks my cycling world Wore my free Betty socks to the gym today I know everyone was jealous,2009,5,17,14
1,1827708584,2009-05-17 14:16:51,bishop12,About to mow the lawn,2009,5,17,14
1,1827716590,2009-05-17 14:17:52,carinalynn,My birthday is exactly 2 weeks from today xo C,2009,5,17,14
1,1827730865,2009-05-17 14:19:39,Giorgia_xx,buzzin about the amount of revision ive whacked out today mainly the last few hours tho,2009,5,17,14
1,1827773290,2009-05-17 14:25:02,burnbaby,QUOTE this funny ironic inspiring reality life,2009,5,17,14
1,1827795962,2009-05-17 14:27:56,andreadomenzain,just heard The Saturdays on a mexican radio statiooooon,2009,5,17,14
1,1827796233,2009-05-17 14:27:58,Claire_SnugBaby,do it opp way round for strap from your right shoulder and tie round your waist easy,2009,5,17,14
1,1827797435,2009-05-17 14:28:07,billglover,Thanks for all the tweets guys Boarding now Several long hours of Mr Bean lie ahead,2009,5,17,14
1,1827808435,2009-05-17 14:29:30,andrewsuw,Oh man i wish shatner was in star trek but hey nimoy was there check out the full movie,2009,5,17,14
1,1827812510,2009-05-17 14:30:00,passionsista,yes it is its beautiful today how are you doing today,2009,5,17,14
1,1827823018,2009-05-17 14:31:14,krisshuntx3,FWD My cake,2009,5,17,14
1,1827828394,2009-05-17 14:31:55,kaleelynne,i ll ttyl love you see you next weekend,2009,5,17,14
1,1827829624,2009-05-17 14:32:04,nicholasclaxton,Congrats graduate SYDNEY your feet still stink,2009,5,17,14
1,1827853297,2009-05-17 14:35:03,mrszjbarbar,whoooooo,2009,5,17,14
1,1827893647,2009-05-17 14:40:03,swordofheart,TIme to sleep bye,2009,5,17,14
1,1827913874,2009-05-17 14:42:28,xenacaco,It s a smaaaaaaall world aaaaaaaaafter allllllll envout e,2009,5,17,14
1,1827920381,2009-05-17 14:43:17,LilCandi83,Strike a pose,2009,5,17,14
1,1827953909,2009-05-17 14:47:27,MissPlasma,Celebrated our National Day all day long flags sun warmth happy people packed full Trondheim ice cream hot dogs beautiful,2009,5,17,14
1,1828022972,2009-05-17 14:55:59,PixiePoison,Now let s see Revision or Corpse Bride Revision or Corpse Bride CORPSE BRIDE Runs to phone Chloe,2009,5,17,14
1,1828046213,2009-05-17 14:58:54,sarx,Haha When i went i got partying old people,2009,5,17,14
1,1828065495,2009-05-17 15:01:09,CaptnGreever,im in LOOOOOOOOOVEEEE with my new pack,2009,5,17,15
1,1828082374,2009-05-17 15:03:04,flickrlovr,thank you it hurt but it felt good i m glad i completed the whole thing very much worth it,2009,5,17,15
1,1828084759,2009-05-17 15:03:21,kimdandy,Back to homework,2009,5,17,15
1,1830581090,2009-05-17 20:08:41,CatherineHaines,Cool Just emailed you,2009,5,17,20
1,1831131122,2009-05-17 21:16:27,hibelu,I miss the mountains so much It s that climate in the morning evening all summer long sighs,2009,5,17,21
1,1831261048,2009-05-17 21:31:59,marissanewton,4 wheeling almost killing my best friend chillin at the lake ohhhhhhh goodnesssssssss,2009,5,17,21
1,1832258162,2009-05-17 23:28:27,doniellemorris,Hitting the hay watching Desperate Housewives nuh night,2009,5,17,23
1,1832390279,2009-05-17 23:43:35,Cassie_Dimplez,Nothing,2009,5,17,23
1,1832580158,2009-05-18 00:03:16,hayleeraea,watching SNL Just Shorts put on channel 4 lol,2009,5,18,0
1,1832769833,2009-05-18 00:27:37,Crazii08,earthquake was great,2009,5,18,0
1,1833021126,2009-05-18 01:04:58,youngyonny,HEY GIRL U MAY NOT REMB ME BUT IM YONNY THE PRODUCER THAT KICKED IT WIT U amp KERI IN CLEVELAND OHIO,2009,5,18,1
1,1833187306,2009-05-18 01:32:09,smilelaughitsme,Aqualung james blunt bbmak and ryan cabrera,2009,5,18,1
1,1833210612,2009-05-18 01:36:08,joshmfnjones,About to fuckin sleep Another week of HELL I just wanna graduate already Summer you are almost here,2009,5,18,1
1,1833357115,2009-05-18 02:02:14,angelajude,btw I love you,2009,5,18,2
1,1833365808,2009-05-18 02:03:48,dramaprincess,Thank you I ll remember that,2009,5,18,2
1,1833377075,2009-05-18 02:05:50,essam1,what a great long day i had i think am just going to sleep like a good night every body,2009,5,18,2
1,1833377692,2009-05-18 02:05:57,ceciliamariem,yes jt won IN YOUR FACE STEPHEN haha oh survivor,2009,5,18,2
1,1833390041,2009-05-18 02:08:11,kristinfinley,Watched ISolated INcident He raped that comedy show Hopefully we get to see him next month If we don t that d be kinda gay danecook,2009,5,18,2
1,1833464112,2009-05-18 02:22:07,Bodark,Why did you let it get so cold up there again This is SPRING,2009,5,18,2
1,1833486609,2009-05-18 02:26:30,ciaracoco,is beautiful and simply glowing at the moment wonder if she has ever bee to Australia U are awesome my dear,2009,5,18,2
1,1833505614,2009-05-18 02:30:16,nikkiwoods,we sure will,2009,5,18,2
1,1833589185,2009-05-18 02:46:49,debbiye,is watching ellen degeneres show,2009,5,18,2
1,1833645685,2009-05-18 02:58:25,ocdustino,welcome to our city we managed to get the earthquakes out of the way before you got here,2009,5,18,2
1,1833664877,2009-05-18 03:02:00,xx_cait,OHMYGOSH nick jonas puppy is sooooooo sooooo sooooo cute,2009,5,18,3
1,1833705117,2009-05-18 03:10:17,fSTACK_,OMG BRADIE I LOVE YOU AND YOUR RIO UNDIES,2009,5,18,3
1,1833714373,2009-05-18 03:12:08,moiramarshall,I painted this portait of Paul Hutchinson earlier this year Welcome to Twitter Paul,2009,5,18,3
1,1833737316,2009-05-18 03:16:52,hummingbird604,Wasn t Wonder Woman wonderful,2009,5,18,3
1,1833771609,2009-05-18 03:24:14,xoxjess,Talking to Derek and then going to bed,2009,5,18,3
1,1833800505,2009-05-18 03:30:21,LouMagnus,going to hospital for another check up for Steve then the usual McDonald s on the way home no doubt,2009,5,18,3
1,1833822346,2009-05-18 03:34:52,Nessabess16,Couldn t be any happier,2009,5,18,3
1,1833822836,2009-05-18 03:34:58,lslemond,Just got back from Numen s Bonfire I was going to stay up all night but I think I may just need to pass out we will see,2009,5,18,3
1,1833840435,2009-05-18 03:38:44,n0rielynjane,not really but NERDs are cool like ahem pharell hahaha,2009,5,18,3
1,1833847817,2009-05-18 03:40:19,cescadr,WOW You guys look good Ahahaha Debby you look really pretty,2009,5,18,3
1,1833858297,2009-05-18 03:42:37,glenduh,I want a pug those things are sooo friggin cute it kills me lol,2009,5,18,3
1,1833869961,2009-05-18 03:45:13,murielskaf,which Wong Kar Wai movie,2009,5,18,3
1,1833887403,2009-05-18 03:49:13,Jodz101,going to make some breakfast and watch days of our lives,2009,5,18,3
1,1833927837,2009-05-18 03:58:30,ae263,I ve had a WONDERFUL week now off to sleep,2009,5,18,3
1,1833950711,2009-05-18 04:03:25,aimeemyers,Looking forward to Ashes to Ashes tonight,2009,5,18,4
1,1833956009,2009-05-18 04:04:40,GeorgiaSTACK,thats so cute you and shaun talk over twitter haha your super cool so is shaun and andy when r u coming 2 perth x,2009,5,18,4
1,1833984355,2009-05-18 04:11:04,velvetella,Hey You were next on my list for benekisses,2009,5,18,4
1,1833985897,2009-05-18 04:11:24,O,WOW Amazon AWS does load balancing auto scaling and monitoring,2009,5,18,4
1,1833993679,2009-05-18 04:13:11,Earls89,More High Altitude Training Having a little sleep before work,2009,5,18,4
1,1834054616,2009-05-18 04:27:18,arepty,Good morning everyone Looking forward to an exciting week,2009,5,18,4
1,1834062239,2009-05-18 04:29:07,maynaseric,thanks broz woothemes one of my favs too but i tried out their free themes not easy to recode so gave it up lolz,2009,5,18,4
1,1834063326,2009-05-18 04:29:22,GAftenie,tony some quotes do not make sense even in psychobable,2009,5,18,4
1,1834072210,2009-05-18 04:31:17,DaphneHeertjes,Looking forward to 4 days off and going to angels and demons with marianne Maybe we ll even have a bbq if the wheather holds,2009,5,18,4
1,1834132506,2009-05-18 04:45:14,sensetodollars,had awesome day learned a new skill for resume had last pussycat dolls dance class amp rocked it XBF was pissy me and I didn t flinch,2009,5,18,4
1,1834138861,2009-05-18 04:46:43,ChristinaToh,my one and only hyun joong oppa,2009,5,18,4
1,1834159319,2009-05-18 04:51:26,LadyParadis,everyone always mentians the weather and in particular rain yet it never becomes the trending topic odd Hi there,2009,5,18,4
1,1834174703,2009-05-18 04:55:05,stfuppy,i m watching The Jungle Book The people one I like the cartoon one from the 50s better Love you Bagheera,2009,5,18,4
1,1834182873,2009-05-18 04:57:02,StevenMcD,for sure There some leke coffee places in Edenvale so we ll organise soon,2009,5,18,4
1,1834202083,2009-05-18 05:01:20,ma_rja,So now It s 51 day left but if to count 8 of July too But I prefer number 50 Want to see you here faster Dear,2009,5,18,5
1,1834209388,2009-05-18 05:02:59,adindamcrmy,Damn it Star Trek will be playing at my country next month This really sucks but A it s gonna be a worth waiting,2009,5,18,5
1,1834209637,2009-05-18 05:03:03,5toSucceed,Cool meet u there I m gonna drive tho cause that s a long walk up the hill lol Before 9am they got Early Bird Specials,2009,5,18,5
1,1834264570,2009-05-18 05:15:49,SuburbCowgirl,Good luck,2009,5,18,5
1,1834280345,2009-05-18 05:19:32,aliserastronaut,oh that is nice to hear,2009,5,18,5
1,1834281101,2009-05-18 05:19:43,ChloeMichele,If you want to help a fellow muggle in need you would tell me how I can get this sims 3 xoxoxoxo,2009,5,18,5
1,1834286817,2009-05-18 05:21:00,amanda1968,4 more sleeps then im off to spain,2009,5,18,5
1,1834289644,2009-05-18 05:21:39,Juilliard,Thirteen down one to go one more day,2009,5,18,5
1,1834297887,2009-05-18 05:23:41,cooksa,says the man who has had nothing but 4 day work weeks for months now,2009,5,18,5
1,1834322231,2009-05-18 05:29:32,Alleexx1995,wow your loved Congratulations,2009,5,18,5
1,1834402373,2009-05-18 05:47:51,mrclarkie,Try standing in Microsoft s main office for an hour your power may save the world,2009,5,18,5
1,1834419369,2009-05-18 05:51:44,nadgie,Agh school but only 9 more days surely i can make it tweet me,2009,5,18,5
1,1834421299,2009-05-18 05:52:13,Boraaa,your a loser jo but i love ya,2009,5,18,5
1,1834446348,2009-05-18 05:58:13,dianauy,revolting stomach haha I can only imagine Anyways your Sundays sound really home y pleasant nice actually,2009,5,18,5
1,1834446492,2009-05-18 05:58:15,augustine25,Liberal dishonesty NYT s Maureen Dowd cheats tcot,2009,5,18,5
1,1834451560,2009-05-18 05:59:30,xxsara,soon the ARL lesson will start Last lesson for the day,2009,5,18,5
1,1834454708,2009-05-18 06:00:08,josh_salmon,English exam went well i wrote like 5 pages Am walking to town with to meet,2009,5,18,6
1,1834481463,2009-05-18 06:06:08,jubbliful,Ooh my dad just phoned and he s coming over to see me on thursday Yay,2009,5,18,6
1,1834488420,2009-05-18 06:07:40,dinosaurrrrs,Wheeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeee,2009,5,18,6
1,1834514997,2009-05-18 06:13:42,OfficialSH,Myspace com arisebrightstar me,2009,5,18,6
1,1834532941,2009-05-18 06:17:46,krystal_xo15,just took my hannah montana vitamins ha wow anyway playing sudoku while mommy makes me breakfast amp im not a morning person at all,2009,5,18,6
1,1834552770,2009-05-18 06:22:19,Middlenglander,squaking Is this presenterspeak Something between a squark and a squeak,2009,5,18,6
1,1834568871,2009-05-18 06:25:59,GaryCallaghan,Thanks for the follow,2009,5,18,6
1,1834570265,2009-05-18 06:26:18,nicole2101,ignore the bad thing things people say to u Remember there are more people who loves you than wants destroy u,2009,5,18,6
1,1834589839,2009-05-18 06:30:40,BreeSymone,Ok ladies can barely keep my eyes open Goodnite Talk to yall later,2009,5,18,6
1,1834595333,2009-05-18 06:31:54,piratephoto,its the best feeling one crappy exam and we are freeeee,2009,5,18,6
1,1834614261,2009-05-18 06:36:07,artangel21,hey tweets,2009,5,18,6
1,1834616942,2009-05-18 06:36:42,pete_c,My internet is up again no restart needed,2009,5,18,6
1,1834651236,2009-05-18 06:44:11,yuppitsErick,Josh has no life updating twitter this early in the morning,2009,5,18,6
1,1834660162,2009-05-18 06:46:06,baraneq,I American Ebay So many Vista XP codes Lovely Srsly how stupid can you be,2009,5,18,6
1,1834669457,2009-05-18 06:48:08,Haru2subS,ROI09 Needs spot translations and editing shall be starting soon ROI10 translations will be done by someone now,2009,5,18,6
1,1834689357,2009-05-18 06:52:22,hypnoticzexy,Gah Onto msn you must come soon xo,2009,5,18,6
1,1834698051,2009-05-18 06:54:14,Stopwatchgirl,e mail me lass i don t think i have a fave but i love the one thats ali s fave from 7,2009,5,18,6
1,1834708122,2009-05-18 06:56:15,_Juny_,skip school xxD ok actually just the last 3 lessons lunch now and thanks a lot it helped,2009,5,18,6
1,1834717395,2009-05-18 06:58:15,TipperaryTed,ment collective term then you know as in a basket of fruit a herd of cattle a flock of sheep a WHAT of pears,2009,5,18,6
1,1834718491,2009-05-18 06:58:29,KirstyBurgoine,you shouldn t need lots of classes as long as you give a class to each form instead of all the elements within it,2009,5,18,6
1,1834739811,2009-05-18 07:02:38,xTwilighter,Lmao Well done Tom Mickey mouse,2009,5,18,7
1,1834777484,2009-05-18 07:10:11,aussiesam05,just finished ready my twighlight books,2009,5,18,7
1,1834788107,2009-05-18 07:12:14,CARDtherapy,particularly like the Chinese proverb quot the journey is the reward quot,2009,5,18,7
1,1834790216,2009-05-18 07:12:38,Galiiit,a haha you can tell her there is a chance she wont have to go lol I would take my dad to a concert he is pretty cool,2009,5,18,7
1,1834801027,2009-05-18 07:14:50,LovedByAviv,Yawn Rise amp Shine Campers It s gonna be a good day just becus i m in it,2009,5,18,7
1,1834812439,2009-05-18 07:16:57,bikasuishin,Now what s better than a quiet ojousama anyway Except a tsundere ojousama that is,2009,5,18,7
1,1834833981,2009-05-18 07:21:03,biometricstu,Thank dog for McDonalds coffee Would have dozed off in stead of working without it Just chilling for 10 at McD s Northampton then home,2009,5,18,7
1,1834852567,2009-05-18 07:24:42,KatieSmiles131,Whoa I didn t get any tweets while i was sleeping This is a maricle Anyways Goodmorning,2009,5,18,7
1,1834864035,2009-05-18 07:26:50,melonsprincess,congrats on the new arrival Hope you are both healty and happy,2009,5,18,7
1,1834886724,2009-05-18 07:31:00,roseahmad,goooodMorning getting ready thenn schoool ew Aha byeee,2009,5,18,7
1,1834930375,2009-05-18 07:38:57,SuleJ,Nice to see you on Twitter,2009,5,18,7
1,1834997434,2009-05-18 07:50:50,_pants_,I tell myself every day that I am fucking AWESOME and nobody can take that away from me You are awesome too Say it,2009,5,18,7
1,1835009037,2009-05-18 07:52:54,titanas,i m doing 3 a day excluding weekends 2 tea spoons coffee 1 5 tea spoon sugar milk just trying to measure drinking intervals,2009,5,18,7
1,1835011642,2009-05-18 07:53:22,megsiewa,just watched a video of a guy covering love story cute,2009,5,18,7
1,1835032152,2009-05-18 07:56:59,Beritt22,GIRLS NIGHT TONIGHT,2009,5,18,7
1,1835032167,2009-05-18 07:57:00,allysonrilke,Joy love and laughter combined with a bunch of directed dedication and laser focused action the worlds best quick results combo,2009,5,18,7
1,1835068081,2009-05-18 08:02:57,WaterlemonCay,that looks so much better than my commute to DC right now I can t wait to see u guys on thur,2009,5,18,8
1,1835070501,2009-05-18 08:03:22,musicdanisha,OMG THE JONAS BROTHERS SENT ME A DIRECT MESSAGE,2009,5,18,8
1,1835082309,2009-05-18 08:05:18,butadream,Morning Guy Hope you had a good rest,2009,5,18,8
1,1835117671,2009-05-18 08:11:09,mrslevite,yes and it feels good don t feel like you need gills to breath it s cold this morning,2009,5,18,8
1,1835120015,2009-05-18 08:11:34,LukeWMangan,r u serious That s fantastic I will match your 500,2009,5,18,8
1,1835155517,2009-05-18 08:17:18,LoveTheHills423,At School Wishingg To Meet Thee Kardashian Sisters,2009,5,18,8
1,1835169255,2009-05-18 08:19:36,JeNtheHeN8,Is looking forward to Is anybody there tomorrow night,2009,5,18,8
1,1835207948,2009-05-18 08:25:41,haroonaejaz,Windows Media Player 12,2009,5,18,8
1,1835233198,2009-05-18 08:29:36,win_rar,will try and upload them later today,2009,5,18,8
1,1835326775,2009-05-18 08:43:49,grandchaser,is it really having an earthquake i just didnt feel it,2009,5,18,8
1,1835382078,2009-05-18 08:51:47,lizzclare,beef an tomato I used to live on them,2009,5,18,8
1,1835384341,2009-05-18 08:52:06,lkatgreen,another day of firsts,2009,5,18,8
1,1835397956,2009-05-18 08:54:04,RoadCrew,Thanks Man Yea this story line is so stupid it s probably the greatest story ever told,2009,5,18,8
1,1835410412,2009-05-18 08:55:48,XaosQueen,WOW that IS cold and I thought the frost we had this morning was bad Took some great close ups of condensation tho,2009,5,18,8
